journal_id,paper_id
45,3039
143,3040
11,3041
160,3042
714,3043
9,3044
237,3045
309,3046
8,3047
42,3048
60,3049
131,3050
110,3051
18,3052
3,3053
5,3054
21,3055
1,3056
11,3057
6,3058
510,3059
13,3060
3,3061
20,3062
670,3063
155,3064
0,3065
70,3066
48,3067
39,3068
37,3069
67,3070
341,3071
46,3072
116,3073
985,3074
186,3075
248,3076
56,3077
51,3078
16,3079
15,3080
12,3081
2,3082
10,3083
0,3084
145,3085
50,3086
79,3087
6,3088
280,3089
3,3090
162,3091
37,3092
37,3093
36,3094
128,3095
90,3096
44,3097
4,3098
157,3099
70,3100
379,3101
6,3102
252,3103
106,3104
379,3105
1,3106
10,3107
79,3108
1,3109
88,3110
1,3111
1320,3112
13,3113
72,3114
147,3115
6,3116
3,3117
87,3118
212,3119
11,3120
1,3121
63,3122
35,3123
94,3124
36,3125
300,3126
32,3127
21,3128
125,3129
5,3130
68,3131
119,3132
10,3133
305,3134
17,3135
15,3136
137,3137
151,3138
3,3139
207,3140
36,3141
219,3142
1309,3143
66,3144
1,3145
3,3146
75,3147
81,3148
237,3149
1307,3150
1415,3151
105,3152
14,3153
93,3154
14,3155
13,3156
43,3157
39,3158
1,3159
3,3160
70,3161
7,3162
67,3163
658,3164
48,3165
46,3166
32,3167
8,3168
54,3169
16,3170
156,3171
109,3172
7,3173
167,3174
165,3175
279,3176
27,3177
2506,3178
259,3179
3,3180
63,3181
83,3182
19,3183
18,3184
1,3185
14,3186
49,3187
41,3188
143,3189
2505,3190
2,3191
301,3192
8,3193
919,3194
28,3195
170,3196
1,3197
21,3198
1,3199
99,3200
264,3201
104,3202
2503,3203
100,3204
68,3205
102,3206
84,3207
1244,3208
87,3209
63,3210
5,3211
15,3212
975,3213
165,3214
240,3215
25,3216
14,3217
3,3218
23,3219
375,3220
33,3221
283,3222
57,3223
127,3224
100,3225
5,3226
27,3227
88,3228
23,3229
155,3230
29,3231
15,3232
126,3233
4,3234
295,3235
196,3236
0,3237
142,3238
13,3239
238,3240
3,3241
70,3242
8,3243
51,3244
50,3245
0,3246
6,3247
23,3248
130,3249
17,3250
82,3251
3,3252
10,3253
183,3254
6,3255
17,3256
142,3257
147,3258
2,3259
3,3260
11,3261
5,3262
19,3263
605,3264
4,3265
49,3266
187,3267
77,3268
2502,3269
1,3270
661,3271
41,3272
41,3273
32,3274
0,3275
94,3276
319,3277
40,3278
25,3279
4,3280
1,3281
103,3282
18,3283
476,3284
7,3285
24,3286
244,3287
1,3288
976,3289
44,3290
37,3291
113,3292
19,3293
526,3294
264,3295
0,3296
35,3297
101,3298
3,3299
272,3300
89,3301
53,3302
15,3303
31,3304
15,3305
259,3306
14,3307
0,3308
32,3309
31,3310
70,3311
1,3312
237,3313
0,3314
144,3315
180,3316
66,3317
62,3318
63,3319
370,3320
80,3321
2,3322
210,3323
63,3324
79,3325
26,3326
1,3327
11,3328
118,3329
83,3330
63,3331
27,3332
40,3333
113,3334
677,3335
111,3336
30,3337
16,3338
507,3339
19,3340
97,3341
136,3342
141,3343
16,3344
5,3345
182,3346
102,3347
10,3348
15,3349
0,3350
196,3351
64,3352
251,3353
3,3354
170,3355
420,3356
26,3357
134,3358
263,3359
106,3360
413,3361
144,3362
5,3363
10,3364
48,3365
179,3366
5,3367
68,3368
19,3369
19,3370
163,3371
307,3372
60,3373
196,3374
44,3375
115,3376
6,3377
107,3378
29,3379
136,3380
0,3381
0,3382
262,3383
119,3384
2,3385
3,3386
7,3387
305,3388
67,3389
69,3390
134,3391
32,3392
1,3393
100,3394
46,3395
2498,3396
18,3397
96,3398
82,3399
64,3400
52,3401
11,3402
5,3403
98,3404
14,3405
14,3406
1255,3407
7,3408
224,3409
184,3410
55,3411
217,3412
307,3413
65,3414
33,3415
76,3416
1,3417
12,3418
13,3419
148,3420
46,3421
87,3422
788,3423
45,3424
16,3425
16,3426
824,3427
9,3428
278,3430
942,3431
4,3432
2,3433
20,3434
21,3435
11,3436
5,3437
21,3438
102,3439
1,3440
3,3441
23,3442
322,3443
293,3444
12,3445
71,3446
414,3447
151,3448
41,3449
24,3450
10,3451
0,3452
29,3453
54,3454
182,3456
30,3457
341,3458
10,3459
21,3460
90,3461
22,3462
162,3463
0,3464
33,3465
342,3466
17,3467
25,3468
19,3469
77,3470
5,3471
3,3472
2,3473
2523,3474
4,3475
8,3476
88,3477
13,3478
67,3479
67,3480
17,3481
18,3482
129,3483
2,3484
35,3485
265,3486
37,3487
0,3488
7,3489
25,3490
4,3491
106,3492
83,3493
0,3494
87,3495
48,3496
2550,3497
627,3498
98,3499
100,3500
0,3501
80,3502
276,3503
54,3504
364,3505
18,3506
3,3507
218,3508
29,3509
10,3510
23,3511
88,3512
1,3513
18,3514
4,3515
2,3516
25,3517
0,3518
82,3519
158,3520
653,3521
34,3522
311,3523
204,3524
43,3525
70,3526
833,3527
3,3528
58,3529
3,3530
22,3531
21,3532
77,3533
21,3534
90,3535
525,3536
14,3537
4,3538
5,3539
14,3541
23,3542
19,3543
11,3544
539,3545
14,3546
14,3547
229,3548
2,3549
42,3550
63,3551
18,3552
576,3553
1086,3554
34,3555
116,3556
8,3557
430,3558
0,3559
62,3560
217,3561
185,3562
116,3563
11,3564
2,3565
265,3566
1,3567
521,3568
93,3569
306,3570
21,3571
345,3572
5,3573
188,3574
26,3575
94,3576
205,3577
53,3578
84,3579
4,3580
369,3581
16,3582
75,3583
368,3584
231,3585
40,3587
66,3588
55,3589
2,3590
11,3591
35,3592
1,3593
68,3594
22,3595
448,3596
8,3597
2547,3598
25,3599
503,3600
113,3601
274,3602
18,3603
421,3604
169,3605
256,3606
7,3607
75,3608
24,3609
38,3610
37,3611
14,3612
14,3613
80,3614
92,3615
61,3616
173,3617
1,3618
29,3619
20,3620
2,3621
105,3622
30,3623
101,3624
9,3625
22,3626
943,3627
50,3628
3,3629
7,3630
40,3631
182,3632
130,3633
104,3634
12,3635
8,3636
73,3637
3,3638
16,3639
15,3640
103,3641
11,3642
110,3643
18,3644
29,3645
15,3646
179,3647
1,3648
85,3649
312,3650
365,3651
104,3652
22,3653
14,3654
429,3655
25,3656
121,3657
25,3658
188,3659
6,3660
41,3661
22,3662
68,3663
40,3664
9,3665
73,3666
6,3667
1,3668
104,3669
67,3670
24,3671
2,3672
462,3674
19,3675
46,3676
3,3677
81,3678
10,3679
1414,3680
62,3681
141,3682
9,3683
457,3684
239,3685
2,3686
30,3687
4,3688
199,3689
2,3690
5,3691
113,3692
507,3693
148,3694
2,3695
35,3696
13,3697
53,3698
49,3699
72,3700
8,3701
64,3702
6,3703
11,3704
22,3705
164,3706
9,3707
584,3708
28,3709
232,3710
62,3711
70,3712
73,3713
1231,3714
67,3715
35,3716
11,3717
0,3718
65,3719
142,3720
206,3721
96,3722
47,3723
0,3724
119,3725
35,3726
0,3727
8,3728
6,3729
383,3730
9,3731
83,3732
56,3733
1,3734
24,3735
17,3736
2,3737
12,3738
237,3739
7,3740
125,3741
1,3742
55,3743
10,3744
70,3745
18,3746
16,3747
86,3748
101,3749
77,3750
135,3752
39,3753
37,3754
58,3755
114,3756
25,3757
19,3758
76,3759
3,3760
433,3761
119,3762
64,3763
171,3764
5,3765
0,3766
0,3767
39,3768
104,3769
502,3770
27,3771
0,3772
54,3773
98,3774
200,3775
6,3776
71,3777
240,3778
253,3779
3,3780
46,3781
51,3782
1,3783
111,3784
664,3785
2,3786
259,3787
23,3788
83,3789
295,3790
22,3791
3,3792
80,3793
3,3794
106,3795
14,3796
12,3797
15,3798
77,3799
124,3800
2,3801
33,3802
34,3803
1,3804
100,3805
505,3806
9,3807
47,3808
445,3809
0,3810
272,3811
57,3812
0,3813
13,3814
111,3815
4,3816
68,3817
1,3818
5,3819
5,3820
183,3821
28,3822
3,3823
78,3824
125,3825
188,3826
45,3827
70,3828
379,3829
69,3830
307,3831
23,3832
12,3833
184,3834
176,3835
192,3836
80,3837
404,3838
4,3839
8,3840
20,3841
200,3842
0,3843
5,3844
2,3845
25,3846
40,3847
33,3848
195,3849
15,3850
258,3851
0,3852
3,3853
2,3854
57,3855
12,3856
37,3857
48,3858
15,3859
114,3860
1,3861
221,3862
102,3863
177,3864
345,3865
35,3866
35,3867
49,3868
17,3869
20,3870
201,3871
118,3872
330,3873
732,3874
4,3875
65,3876
5,3877
168,3878
3,3879
27,3880
563,3881
59,3882
224,3883
123,3884
3,3885
146,3886
2,3887
22,3888
600,3890
88,3891
43,3892
145,3893
11,3894
77,3895
103,3896
313,3897
3,3898
149,3899
15,3900
734,3901
94,3902
232,3903
27,3904
58,3905
3,3906
106,3907
87,3908
59,3909
316,3910
103,3911
15,3912
132,3913
32,3914
250,3915
63,3916
78,3917
10,3918
5,3919
136,3920
45,3921
3,3922
712,3923
139,3924
46,3925
0,3926
2544,3927
105,3928
5,3929
152,3930
67,3931
1370,3932
166,3933
7,3934
40,3935
161,3936
1,3937
8,3938
49,3939
15,3940
75,3941
169,3942
114,3943
61,3944
229,3945
223,3946
99,3947
23,3948
11,3949
289,3950
148,3951
71,3952
14,3953
68,3954
44,3955
0,3956
17,3957
99,3958
4,3959
138,3960
80,3961
228,3962
15,3963
12,3964
100,3965
97,3966
20,3967
129,3968
301,3969
2,3970
80,3971
10,3972
91,3973
19,3974
5,3975
4,3976
55,3977
5,3978
226,3979
70,3980
12,3981
245,3982
337,3983
80,3984
32,3985
10,3986
9,3987
144,3988
84,3989
36,3990
79,3991
173,3992
4,3993
21,3994
16,3996
54,3997
223,3998
49,3999
3,4000
17,4001
89,4002
12,4003
84,4004
72,4005
2,4006
2536,4007
2,4008
221,4009
13,4010
84,4011
14,4012
203,4013
115,4014
595,4015
10,4016
4,4017
2,4018
86,4019
5,4020
8,4021
1367,4022
1,4023
115,4024
53,4025
271,4026
61,4027
1,4028
289,4029
10,4030
0,4031
12,4032
2535,4033
201,4035
490,4036
94,4037
42,4038
257,4039
39,4040
138,4041
1,4042
120,4043
2,4044
118,4045
0,4046
269,4047
241,4048
58,4049
24,4050
103,4052
218,4053
263,4054
13,4055
191,4056
556,4057
205,4058
6,4059
27,4060
31,4061
91,4062
4,4063
23,4064
2,4065
87,4066
112,4067
376,4068
227,4069
32,4070
164,4071
2533,4072
113,4073
4,4074
57,4075
23,4076
10,4077
4,4078
13,4079
948,4080
178,4081
6,4082
12,4083
109,4084
422,4085
42,4086
6,4087
161,4088
6,4089
20,4090
62,4091
121,4092
22,4093
51,4094
33,4095
75,4096
76,4097
1,4098
66,4099
1268,4100
144,4101
45,4102
12,4103
118,4104
18,4105
370,4106
337,4107
216,4108
3,4109
5,4110
133,4111
969,4112
113,4113
183,4114
169,4115
22,4116
19,4117
19,4118
70,4119
19,4120
24,4121
20,4122
5,4123
25,4124
16,4125
375,4126
0,4129
128,4130
15,4131
201,4132
127,4133
9,4134
362,4135
86,4136
339,4137
26,4138
100,4139
1,4140
61,4141
126,4142
150,4143
23,4145
122,4146
37,4148
67,4149
87,4150
88,4151
8,4152
1,4153
4,4154
233,4155
495,4156
243,4157
11,4158
335,4159
30,4160
701,4161
113,4162
2,4163
285,4164
985,4165
518,4166
42,4167
27,4168
156,4169
206,4170
44,4171
14,4172
105,4173
45,4174
0,4175
54,4176
7,4177
10,4178
6,4179
140,4180
27,4181
105,4182
27,4183
59,4184
20,4185
0,4186
102,4187
18,4188
1033,4189
17,4190
3,4191
2532,4192
63,4193
79,4194
10,4195
55,4196
113,4197
954,4198
13,4199
154,4200
785,4201
410,4202
528,4203
149,4204
26,4205
20,4206
700,4207
790,4208
25,4209
115,4210
258,4211
2530,4212
8,4213
11,4214
411,4215
71,4216
48,4217
18,4218
424,4219
13,4220
43,4221
9,4222
278,4223
39,4224
60,4225
13,4226
23,4227
98,4228
147,4229
4,4230
381,4231
9,4232
42,4233
25,4234
110,4235
16,4236
206,4237
162,4238
5,4239
81,4240
1,4241
92,4242
2,4243
108,4244
90,4245
47,4246
18,4247
7,4248
108,4249
14,4250
6,4251
110,4252
0,4253
1,4254
40,4255
37,4256
28,4257
7,4258
99,4259
202,4260
2,4261
35,4262
17,4263
128,4264
90,4265
835,4267
1,4268
10,4269
256,4270
3,4271
9,4272
180,4273
14,4274
0,4275
290,4276
155,4278
15,4279
249,4280
87,4281
146,4282
27,4283
0,4284
2,4285
481,4286
4,4287
8,4288
30,4289
20,4290
7,4291
23,4292
33,4293
32,4294
111,4295
7,4296
46,4297
510,4298
26,4299
9,4300
66,4301
23,4302
2525,4303
2491,4304
25,4305
142,4306
24,4307
40,4308
69,4309
45,4310
32,4311
60,4312
59,4313
29,4314
19,4315
8,4316
485,4317
92,4318
2,4319
152,4320
32,4321
0,4322
1,4323
193,4324
9,4325
224,4326
4,4327
2,4328
80,4329
26,4330
77,4331
162,4332
67,4333
44,4334
2490,4335
1,4336
212,4337
303,4338
196,4339
462,4340
115,4341
21,4342
47,4343
42,4344
38,4345
60,4346
200,4347
18,4348
3,4349
2454,4350
148,4351
170,4352
131,4353
72,4354
28,4355
6,4356
57,4357
417,4358
21,4359
34,4360
5,4361
66,4362
27,4363
2453,4364
63,4365
111,4366
7,4367
20,4368
330,4369
49,4370
8,4371
21,4372
41,4373
27,4374
304,4375
3,4376
2,4377
1,4378
418,4379
13,4380
60,4381
88,4382
17,4383
8,4384
0,4385
26,4386
146,4387
21,4388
10,4390
34,4391
221,4392
456,4393
203,4394
1,4395
15,4396
89,4397
50,4398
8,4399
216,4400
115,4401
8,4402
63,4403
31,4404
22,4405
15,4406
60,4407
2452,4408
5,4409
59,4410
33,4411
10,4412
50,4413
6,4414
11,4415
1398,4416
2,4417
24,4418
39,4419
43,4420
155,4421
2,4422
33,4423
11,4424
3,4425
10,4426
1,4427
30,4428
11,4429
10,4430
35,4431
23,4432
23,4433
169,4434
440,4435
621,4436
65,4437
90,4438
161,4439
39,4440
76,4441
6,4442
36,4443
138,4444
70,4445
330,4446
791,4447
21,4448
3,4449
66,4450
23,4451
30,4452
1,4453
36,4454
86,4455
83,4456
7,4457
179,4458
9,4459
98,4460
119,4461
3,4462
33,4463
139,4464
9,4465
20,4466
27,4467
731,4468
23,4469
71,4470
269,4471
9,4472
128,4473
18,4474
183,4475
85,4476
40,4477
17,4478
21,4479
6,4480
28,4481
241,4482
86,4483
975,4484
3,4485
31,4486
145,4487
3,4488
5,4489
39,4490
1275,4491
1401,4492
2,4493
0,4494
80,4495
2,4496
320,4497
233,4498
89,4499
109,4500
74,4501
327,4502
396,4503
93,4504
317,4505
123,4506
217,4507
45,4508
353,4509
46,4510
8,4511
110,4512
0,4513
38,4514
6,4515
96,4516
9,4517
523,4518
466,4519
11,4520
65,4521
172,4522
36,4523
241,4524
152,4525
284,4526
310,4527
4,4528
59,4529
77,4530
47,4531
3,4532
178,4533
5,4534
15,4535
49,4536
1012,4537
283,4538
314,4539
76,4540
437,4541
113,4542
0,4543
2,4544
24,4545
458,4546
10,4547
132,4548
2,4549
1,4550
8,4551
66,4552
14,4553
47,4554
21,4555
232,4556
46,4557
843,4558
25,4559
68,4560
830,4561
34,4562
66,4563
196,4564
93,4565
26,4566
37,4567
55,4568
731,4569
13,4570
1,4571
3,4572
5,4573
51,4574
56,4575
10,4576
49,4577
145,4578
24,4579
5,4581
2,4582
509,4583
13,4584
274,4585
2,4586
1,4587
34,4588
10,4589
97,4590
17,4591
116,4592
16,4593
1040,4594
19,4595
5,4596
462,4597
21,4598
49,4599
98,4600
58,4601
120,4602
129,4603
16,4604
13,4605
8,4606
0,4607
105,4608
46,4609
4,4610
2,4611
1037,4612
45,4613
22,4614
50,4615
133,4616
7,4617
14,4618
46,4619
56,4620
28,4621
182,4622
9,4623
128,4624
351,4625
13,4626
275,4627
46,4628
96,4629
90,4630
1,4631
17,4632
132,4633
22,4634
582,4635
37,4636
24,4637
291,4638
192,4639
4,4640
21,4641
89,4642
34,4643
10,4644
363,4645
242,4646
113,4647
16,4648
84,4649
1407,4650
17,4651
16,4652
12,4653
60,4654
7,4655
93,4656
16,4657
104,4658
194,4659
6,4660
0,4661
50,4662
502,4663
8,4664
27,4665
24,4666
151,4667
44,4668
3,4669
65,4670
35,4671
6,4672
14,4673
35,4674
147,4675
43,4676
128,4677
92,4678
52,4679
1,4680
40,4681
89,4682
10,4683
26,4684
106,4685
334,4686
491,4687
16,4688
11,4689
59,4690
95,4691
25,4692
43,4693
57,4694
11,4695
1,4696
9,4697
848,4698
59,4699
42,4700
68,4701
30,4702
44,4703
24,4704
123,4705
1273,4706
5,4707
3,4708
290,4709
100,4710
102,4711
922,4712
416,4713
7,4714
4,4715
340,4716
11,4717
3,4718
101,4719
161,4720
69,4721
188,4722
28,4723
6,4724
236,4726
0,4727
8,4729
59,4730
19,4731
212,4732
1,4733
28,4734
1,4735
30,4736
43,4737
92,4738
22,4739
0,4740
8,4741
120,4742
6,4743
0,4744
6,4745
218,4746
98,4747
40,4748
1,4749
3,4750
52,4751
79,4752
791,4753
12,4754
163,4755
23,4756
11,4757
5,4758
80,4759
19,4760
211,4761
153,4762
21,4763
56,4764
76,4765
2,4766
49,4767
2,4768
2,4769
54,4770
35,4772
16,4773
97,4774
131,4775
400,4776
95,4777
12,4778
59,4779
50,4780
185,4781
57,4782
84,4783
124,4784
223,4785
49,4787
71,4788
4,4789
6,4790
101,4792
80,4793
116,4794
31,4795
423,4796
90,4797
137,4798
30,4799
96,4800
27,4801
135,4802
439,4803
21,4804
0,4805
44,4806
2,4807
90,4808
44,4809
34,4810
0,4811
45,4812
18,4813
8,4814
998,4815
274,4816
14,4817
19,4818
996,4819
2439,4821
69,4822
193,4823
68,4825
124,4826
179,4827
52,4828
41,4829
348,4830
27,4831
9,4832
90,4833
86,4834
84,4835
46,4836
16,4837
69,4838
235,4839
4,4840
29,4841
19,4842
2,4843
50,4844
15,4845
39,4846
84,4847
8,4848
143,4849
837,4850
5,4851
15,4852
0,4853
76,4854
40,4855
63,4856
1,4857
314,4858
109,4859
26,4860
3,4861
1271,4862
10,4863
735,4864
1,4865
83,4866
3,4868
12,4869
167,4870
9,4871
21,4872
1,4873
71,4874
165,4875
69,4876
1270,4877
51,4878
59,4879
21,4880
178,4881
2,4882
0,4883
148,4884
85,4885
9,4886
60,4887
249,4888
23,4889
13,4890
6,4891
61,4892
187,4893
174,4894
22,4895
172,4896
2,4897
87,4898
8,4899
34,4900
52,4901
96,4902
120,4903
53,4904
10,4905
278,4907
1,4908
31,4909
15,4910
4,4911
90,4912
14,4913
53,4914
86,4915
46,4916
308,4917
9,4918
6,4919
26,4920
26,4921
10,4922
1,4923
1,4924
11,4925
188,4926
159,4927
15,4928
68,4929
285,4930
132,4931
95,4932
36,4933
1412,4934
24,4935
37,4936
28,4937
102,4938
11,4939
31,4940
87,4941
52,4942
1,4943
37,4944
79,4945
2432,4946
249,4947
0,4948
0,4949
5,4950
605,4951
0,4952
654,4953
5,4954
104,4955
38,4956
74,4957
19,4958
510,4959
434,4960
795,4961
3,4962
80,4963
115,4964
17,4965
49,4966
10,4967
610,4968
1,4969
321,4970
4,4971
0,4972
3,4973
81,4974
170,4975
65,4976
658,4977
1,4978
1387,4979
37,4980
53,4981
133,4982
47,4983
8,4984
2443,4985
32,4986
269,4987
2,4988
117,4989
2,4990
12,4991
71,4992
236,4993
161,4994
0,4995
47,4996
10,4997
6,4998
96,4999
3,5000
122,5001
127,5002
98,5003
2,5004
171,5005
5,5006
814,5007
3,5008
60,5009
30,5010
74,5011
35,5013
46,5014
593,5015
19,5016
0,5017
3,5018
15,5019
0,5020
494,5021
298,5022
0,5023
21,5024
76,5025
22,5026
149,5027
830,5028
194,5029
49,5030
5,5031
17,5032
8,5033
87,5035
207,5036
15,5037
6,5038
44,5039
140,5040
344,5041
1,5042
14,5043
152,5044
141,5046
155,5047
84,5048
7,5049
181,5050
314,5051
167,5052
53,5053
30,5054
75,5055
6,5056
75,5057
0,5058
60,5059
46,5060
65,5061
328,5062
92,5063
86,5064
10,5065
473,5066
29,5067
9,5068
9,5069
1,5070
516,5071
6,5072
22,5073
131,5074
122,5075
41,5076
21,5077
85,5078
23,5079
94,5080
51,5081
3,5082
22,5083
12,5084
292,5085
539,5086
112,5087
2,5088
606,5089
454,5090
45,5091
27,5092
58,5093
29,5094
59,5096
172,5097
245,5098
201,5099
8,5100
15,5101
1,5102
65,5103
16,5104
4,5105
1,5106
19,5107
82,5108
595,5109
142,5110
301,5111
38,5112
125,5113
4,5114
91,5115
45,5116
63,5117
85,5118
2,5119
84,5120
119,5121
69,5122
7,5123
531,5124
1369,5125
64,5126
42,5128
792,5129
162,5130
12,5131
66,5132
71,5133
39,5134
827,5135
1371,5137
9,5138
116,5139
34,5140
367,5141
105,5142
12,5143
38,5144
0,5145
44,5146
439,5148
16,5149
618,5150
28,5151
51,5152
3,5153
84,5154
24,5155
250,5156
216,5157
9,5158
24,5159
19,5160
23,5161
155,5162
75,5163
649,5164
53,5165
11,5166
116,5167
52,5168
601,5169
910,5170
55,5171
13,5172
123,5173
0,5174
22,5175
126,5176
668,5177
31,5178
162,5179
38,5180
110,5181
32,5182
39,5183
59,5184
43,5185
138,5186
6,5187
93,5188
71,5189
3,5190
146,5191
536,5192
74,5193
121,5194
510,5195
1237,5196
116,5197
25,5198
33,5199
108,5200
17,5201
7,5202
228,5203
2,5204
16,5205
80,5206
93,5208
0,5209
413,5210
1,5211
13,5212
12,5213
134,5214
9,5215
21,5216
1374,5217
3,5218
3,5219
51,5220
130,5221
1,5222
62,5223
0,5224
431,5225
15,5226
80,5227
221,5228
1064,5229
144,5230
498,5231
201,5232
536,5233
25,5234
155,5235
1,5236
31,5237
9,5238
10,5239
11,5240
26,5241
52,5242
10,5243
30,5244
221,5245
9,5246
532,5247
8,5248
3,5249
24,5250
33,5251
170,5252
41,5253
0,5254
132,5255
16,5256
148,5257
15,5258
16,5259
485,5260
193,5261
6,5262
219,5263
317,5264
16,5265
0,5266
16,5267
2,5268
54,5269
84,5270
876,5271
1,5272
24,5273
57,5274
2,5275
14,5276
111,5277
0,5278
2483,5279
10,5280
17,5281
14,5282
0,5283
64,5284
27,5285
8,5286
295,5287
8,5288
7,5289
356,5290
2,5291
175,5292
41,5293
787,5294
76,5295
6,5296
2477,5297
91,5298
4,5299
346,5300
456,5301
1,5302
2,5303
172,5304
23,5305
72,5306
233,5307
37,5308
0,5309
2474,5310
402,5311
27,5312
190,5313
6,5314
50,5315
39,5316
22,5317
66,5318
1,5319
1,5320
63,5321
145,5322
85,5323
331,5324
12,5325
404,5326
821,5327
5,5328
100,5329
15,5330
7,5331
267,5332
20,5333
27,5334
102,5335
29,5336
431,5337
4,5338
151,5339
120,5340
40,5341
334,5342
195,5343
0,5344
71,5345
1,5346
3,5347
24,5348
663,5349
3,5350
20,5351
40,5352
91,5353
160,5354
3,5355
7,5356
323,5357
500,5358
88,5360
645,5361
81,5363
203,5364
111,5365
34,5366
299,5367
79,5368
23,5369
130,5370
192,5371
3,5372
2,5373
32,5374
79,5375
89,5376
1233,5377
90,5378
72,5379
324,5380
12,5381
59,5383
15,5384
271,5385
72,5386
35,5387
45,5388
3,5389
826,5390
112,5391
458,5392
258,5393
645,5394
16,5395
5,5396
8,5397
20,5398
10,5399
49,5400
3,5401
16,5402
171,5403
74,5404
159,5405
2,5406
146,5407
75,5408
95,5409
156,5410
12,5411
7,5412
317,5413
120,5414
65,5415
79,5416
90,5417
3,5418
674,5419
21,5420
12,5421
261,5422
4,5423
420,5424
0,5425
5,5427
211,5428
207,5429
18,5430
1389,5431
9,5432
106,5433
619,5434
18,5435
54,5436
77,5437
258,5438
22,5439
38,5440
30,5441
93,5442
40,5443
28,5444
40,5445
29,5446
297,5447
49,5448
6,5449
40,5450
19,5451
104,5452
6,5453
43,5454
181,5455
824,5456
19,5457
292,5458
1,5459
198,5460
12,5461
33,5462
154,5463
85,5464
33,5465
70,5466
23,5467
106,5468
957,5469
175,5470
23,5471
5,5472
112,5473
32,5474
1449,5475
21,5476
1219,5477
1,5478
68,5479
29,5480
217,5481
37,5482
7,5483
62,5484
373,5485
2,5486
92,5487
56,5488
12,5489
1,5490
0,5491
2461,5492
11,5493
493,5494
41,5495
19,5496
95,5497
83,5498
37,5499
7,5500
24,5501
89,5502
51,5503
72,5504
0,5505
7,5506
449,5507
4,5508
51,5509
28,5510
38,5511
1228,5512
118,5513
32,5514
542,5515
288,5516
112,5517
2,5518
301,5519
316,5520
82,5521
517,5522
18,5523
87,5524
5,5525
51,5526
109,5527
8,5528
4,5529
5,5530
74,5531
58,5532
4,5533
87,5534
0,5535
67,5536
65,5537
5,5538
8,5539
412,5540
39,5541
238,5542
780,5543
24,5544
15,5545
29,5546
0,5547
2,5548
215,5549
279,5550
15,5551
62,5552
224,5553
21,5554
57,5555
2130,5556
132,5557
141,5558
11,5559
338,5560
244,5561
355,5562
147,5563
125,5564
0,5565
168,5566
210,5567
112,5569
174,5570
166,5571
154,5572
95,5573
355,5574
11,5575
5,5576
25,5577
47,5578
154,5579
282,5580
229,5581
331,5582
205,5583
94,5584
36,5585
15,5586
11,5587
171,5588
519,5589
3,5590
50,5591
48,5592
74,5593
3,5594
45,5595
56,5596
45,5597
74,5598
51,5599
3,5600
2,5601
12,5602
984,5603
226,5604
491,5605
20,5607
3,5608
0,5609
279,5610
10,5611
6,5612
184,5613
106,5614
18,5615
85,5616
37,5617
47,5618
115,5619
12,5620
531,5621
307,5622
3,5624
4,5625
12,5626
22,5627
799,5628
158,5629
210,5630
33,5631
104,5632
242,5633
116,5634
81,5635
75,5636
0,5637
0,5638
27,5639
458,5640
13,5641
5,5642
106,5643
1,5644
252,5645
109,5646
63,5647
323,5648
52,5649
38,5650
694,5651
34,5652
301,5653
430,5654
106,5655
2,5656
225,5657
79,5658
130,5659
86,5660
71,5661
16,5662
112,5663
77,5664
176,5665
7,5666
30,5667
3,5668
91,5669
8,5670
69,5671
3,5672
1,5673
801,5674
200,5675
36,5676
159,5677
125,5678
6,5679
129,5680
489,5681
64,5682
45,5683
6,5684
102,5685
10,5686
67,5687
78,5688
2,5689
269,5690
199,5691
28,5692
124,5693
186,5694
200,5695
1,5696
60,5697
55,5698
544,5699
140,5700
6,5701
111,5702
25,5703
47,5704
56,5705
1461,5706
3,5707
283,5708
150,5709
56,5710
164,5711
93,5712
99,5713
13,5714
73,5715
1,5716
125,5717
14,5718
71,5719
171,5720
69,5721
101,5722
68,5723
2,5724
31,5725
543,5726
0,5727
53,5728
416,5729
189,5730
66,5731
4,5732
13,5733
25,5734
1003,5735
38,5736
113,5737
76,5738
44,5739
17,5740
2128,5741
83,5742
2,5743
15,5744
46,5745
21,5746
220,5747
10,5748
67,5749
18,5750
80,5751
43,5752
43,5753
8,5754
49,5755
305,5756
7,5757
5,5758
141,5759
227,5760
6,5761
2,5762
123,5763
76,5764
