journal_id,journal,journal_embedding_0,journal_embedding_1,journal_embedding_2,journal_embedding_3,journal_embedding_4,journal_embedding_5,journal_embedding_6,journal_embedding_7,journal_embedding_8,journal_embedding_9,journal_embedding_10,journal_embedding_11,journal_embedding_12,journal_embedding_13,journal_embedding_14,journal_embedding_15,journal_embedding_16,journal_embedding_17,journal_embedding_18,journal_embedding_19,journal_embedding_20,journal_embedding_21,journal_embedding_22,journal_embedding_23,journal_embedding_24,journal_embedding_25,journal_embedding_26,journal_embedding_27,journal_embedding_28,journal_embedding_29,journal_embedding_30,journal_embedding_31,journal_embedding_32,journal_embedding_33,journal_embedding_34,journal_embedding_35,journal_embedding_36,journal_embedding_37,journal_embedding_38,journal_embedding_39,journal_embedding_40,journal_embedding_41,journal_embedding_42,journal_embedding_43,journal_embedding_44,journal_embedding_45,journal_embedding_46,journal_embedding_47,journal_embedding_48,journal_embedding_49,journal_embedding_50,journal_embedding_51,journal_embedding_52,journal_embedding_53,journal_embedding_54,journal_embedding_55,journal_embedding_56,journal_embedding_57,journal_embedding_58,journal_embedding_59,journal_embedding_60,journal_embedding_61,journal_embedding_62,journal_embedding_63,journal_embedding_64,journal_embedding_65,journal_embedding_66,journal_embedding_67,journal_embedding_68,journal_embedding_69,journal_embedding_70,journal_embedding_71,journal_embedding_72,journal_embedding_73,journal_embedding_74,journal_embedding_75,journal_embedding_76,journal_embedding_77,journal_embedding_78,journal_embedding_79,journal_embedding_80,journal_embedding_81,journal_embedding_82,journal_embedding_83,journal_embedding_84,journal_embedding_85,journal_embedding_86,journal_embedding_87,journal_embedding_88,journal_embedding_89,journal_embedding_90,journal_embedding_91,journal_embedding_92,journal_embedding_93,journal_embedding_94,journal_embedding_95,journal_embedding_96,journal_embedding_97,journal_embedding_98,journal_embedding_99,journal_embedding_100,journal_embedding_101,journal_embedding_102,journal_embedding_103,journal_embedding_104,journal_embedding_105,journal_embedding_106,journal_embedding_107,journal_embedding_108,journal_embedding_109,journal_embedding_110,journal_embedding_111,journal_embedding_112,journal_embedding_113,journal_embedding_114,journal_embedding_115,journal_embedding_116,journal_embedding_117,journal_embedding_118,journal_embedding_119,journal_embedding_120,journal_embedding_121,journal_embedding_122,journal_embedding_123,journal_embedding_124,journal_embedding_125,journal_embedding_126,journal_embedding_127
443,Arabian Journal for Science and Engineering,0.43061048,1.6238625,0.3232507,0.53756964,0.74518776,-1.9083441,-0.44971073,1.1765076,-0.72907144,-0.21536073,0.272441,0.4024574,-0.20740429,-0.5611869,-1.0671567,-0.30753556,0.056178577,0.07297865,0.14475845,0.55120814,0.04307953,-0.08050095,-0.028397324,-0.20707685,-0.12010019,-0.016296234,0.6688492,0.4554939,0.38705355,0.63201237,-0.30237198,0.15885001,0.53283,0.5569599,0.66832495,-0.026473971,-0.11553625,0.0038632797,-0.43668088,-0.4524198,0.15592624,0.1142102,0.22632368,0.26002118,-0.57093686,-0.52299565,-0.44617116,0.05176674,0.05750422,-0.29007554,-0.19949956,0.3699225,-0.09338982,0.3557218,0.10958916,0.10795615,0.5980895,-0.42158565,-0.26241514,-0.33022502,-0.3747367,0.7507138,-0.36225796,0.16472471,0.04054136,0.01987668,-0.39255187,0.26009333,-0.5488975,0.07891756,-0.20808464,0.106560044,-0.14309703,-0.31128618,0.36257905,-0.15511273,-0.018322159,0.056184795,-0.008787532,-0.29848847,-0.20207644,-0.06606913,-0.43985498,-0.17006215,0.4712107,-0.22970133,-0.16783865,0.31299618,-0.13709146,0.30056858,0.23580974,0.36034867,-0.23584677,-0.3068045,-0.2408506,-0.4040781,-0.3891295,-0.15642872,0.07568812,0.27744377,0.003788984,-0.3586672,0.28970572,-0.19332449,-0.31979755,-0.08467917,0.13387503,3.8726266e-05,0.434509,0.23495203,0.2085922,-0.16246586,0.064886265,0.08169666,-0.27640027,0.018262513,-0.44667473,-0.11086453,0.09872696,0.06186048,0.11904984,-0.17382942,-0.04194091,0.051427472,-0.15297994,-0.12626508,-0.064187385,0.03867224
900,Journal of Shanghai University (English Edition),-0.70145863,1.3191276,-1.6494108,1.3299841,1.0649462,-0.8629135,0.35804516,-0.43733045,-1.9638628,0.69340026,0.55738735,0.7035098,-0.05270397,0.35157996,-0.5291821,-0.011892511,0.21299924,-0.008508042,0.029453207,0.33704948,-0.82797754,1.1290648,-0.51594883,-0.55211127,0.13210051,0.41040915,0.83492965,-1.5928246,0.076272964,-0.33007476,-0.72409856,0.49133036,0.60592544,0.052273445,-0.2169398,0.07387068,-0.25947928,-0.32736316,-0.534367,-0.9003072,-0.0072717005,0.10969762,-0.23282523,0.27986702,0.22073041,-0.19880843,1.0041912,0.33360004,0.075524434,0.37052625,-0.051872615,0.24732655,-0.12095957,-0.039992057,0.12647629,-0.09094572,-0.0679696,0.1650558,0.12268892,0.1681289,0.34268218,0.19075607,-0.39820853,-0.23270102,-0.021128234,-0.5197765,0.3050797,-0.042416412,0.4516929,-0.20729126,0.46612683,0.009511587,0.27121565,0.1857883,-0.11477566,-0.05056597,0.48229152,-0.2482545,-0.31790924,-0.041058235,-0.0006033657,0.4767414,0.09495675,0.11716327,0.1698143,-0.2570804,-0.012105177,0.16972445,-0.113529,0.48343372,0.14252248,0.2884586,-0.078296915,-0.6008629,-0.23044214,0.14487275,-0.0409555,-0.24236378,0.5720228,-0.15849915,0.16401167,0.018406421,0.12704751,-0.07799107,-0.34027675,-0.16947003,0.21267948,-0.15603122,0.20175962,-0.21916485,-0.06948976,0.22640616,0.046723638,0.29473633,0.23139222,-0.2699835,-0.12248687,0.120481856,0.15979403,0.20834509,0.389268,0.30341843,0.24755682,0.09408641,-0.24247733,0.20096305,0.13975814,0.009757429
1276,Viruses,-2.1492934,0.014183009,-2.0561678,-0.24278897,-0.84836096,0.9026009,0.6032551,-0.2207089,0.45991886,0.5795451,-0.99304456,-0.50147086,0.5166197,0.5951728,0.6386219,1.1834427,2.907012,1.8488908,-0.81198514,0.6894696,-0.19045463,-1.6781464,-0.85417795,0.10622019,1.474588,0.0015933635,-0.21015236,0.81724715,0.68217766,0.05651323,-1.6188691,-0.848383,-1.1639104,0.4325787,1.2591807,1.2053442,-0.40295625,0.14215884,-1.4537176,-0.33918282,0.15535927,0.04557531,-0.49830583,0.89164484,1.2687134,0.57239354,0.6186803,0.2679912,-0.31963056,1.5377822,-0.39126393,1.47848,0.6678069,-1.385746,0.534263,-0.38840395,0.10218077,-0.04522861,-0.2832488,-0.7836412,0.36205214,-0.071594976,-1.1355883,0.071541056,-0.19636215,0.12738177,0.49795386,0.8105276,0.65041953,0.65336716,1.0527251,0.82555765,-0.18570521,-0.6355825,-0.25738755,-0.22748058,-0.48845273,0.48722517,0.17483039,0.13795435,0.49814948,-0.6481431,0.19243288,-0.22257917,0.25471953,-0.6525924,-0.6830502,-0.08486698,-0.41458836,0.13182588,-0.71895605,0.5583573,0.17439301,-0.19627464,0.1547069,0.1929268,-0.23424712,0.064074986,0.42360935,-0.2672302,0.3155235,-0.964598,0.19102499,0.27383053,-0.20597218,0.15909654,-0.47851917,-0.46852654,-0.23558964,0.34610066,0.35579884,0.4336517,0.60829425,0.031478282,0.21513447,-0.23732433,0.01680912,0.011223229,-0.06158915,-0.45389205,-0.13272046,0.54086465,0.57702106,0.19262916,0.50397396,0.25905555,-0.117131054,-0.12388467
178,Colloids and Surfaces B-Biointerfaces,0.61126715,-1.121849,-0.41441062,-1.4020134,0.5715805,1.9701792,0.3339849,0.07397366,0.73866516,0.755144,0.86568964,0.04027155,-0.3847087,-0.43301237,-1.3013237,-0.42727494,0.6581257,0.72177804,0.02423631,0.62315714,-0.58279777,-1.2512289,0.14141132,1.7417251,0.30926546,0.77323407,0.41362476,-1.2899711,0.03566454,-0.45034134,0.19685163,-0.43750283,-0.28002658,-0.90521973,-0.7238101,0.4175935,0.31495547,-0.079521805,-0.00827861,0.3229478,0.5129156,0.3078596,-0.307473,-0.8072254,-0.62226534,0.25340724,0.3062871,-0.07766477,-0.6089765,-0.58658534,0.2880416,0.19001085,-0.017343992,0.45946974,-0.038618132,0.21846631,-0.612203,0.07338143,0.11634014,-0.6261397,-0.027983794,0.5596191,-0.447882,-0.36254314,-0.2801108,0.47216418,0.18173577,-0.2074988,-0.53845394,0.2929254,0.20062248,-0.3651271,-0.42864355,0.15171383,-0.33308744,0.12291155,0.033209875,0.2754914,0.30399477,0.096922144,0.39195696,0.3519799,0.2887671,-0.12555374,0.605185,-0.047421902,0.052337002,0.27409098,0.17672026,-0.098739594,-0.18708433,0.5342086,0.25144327,-0.079970874,0.32371455,0.065627046,-0.48856652,0.0036027126,0.2267575,-0.41582152,-0.1509776,0.0039026986,0.16900268,0.22712354,0.43020588,-0.059613675,0.35828894,-0.20844583,0.03289218,-0.48520833,0.24360599,-0.5015374,-0.019346626,0.08729882,-0.16329357,-0.30813414,0.29740465,0.04595902,-0.06359228,-0.13103797,-0.1718513,0.29121605,0.09368929,-0.11065199,0.060153563,-0.013137654,0.2233623,0.27153096
660,ACS Applied Polymer Materials,3.5674345,-0.82364255,-0.2534689,-1.7972699,0.8507316,-0.6694489,-0.5735843,-0.9196746,1.7578099,1.1359701,-1.6096579,-0.5649028,1.1387953,-0.52444315,-0.26553336,-1.1379182,-0.9439356,0.34857395,0.7894079,-0.55182064,-0.7892232,-0.48264375,0.33167243,-0.60641944,0.84350437,0.2466491,0.20581156,-0.3722644,0.46047044,-0.1652015,-0.5347947,0.09924913,-0.9081364,-0.3489142,0.22229695,-0.3035377,-0.6422583,0.13131462,0.11191647,-0.20233521,0.071836285,-0.17610244,0.23504432,0.5051557,-0.23420776,0.6936613,-0.1555525,0.38572147,-0.07966376,-0.18841334,0.19783494,0.2958649,0.09872771,0.26922533,-0.7850179,0.26076847,-0.5984763,0.16101849,-0.35397816,-0.5483677,-0.10128233,-0.38390213,0.06477717,0.40522465,-0.57130456,-0.44361496,-0.16274175,-0.13752857,-0.1907168,-0.38581213,-0.2376777,0.494947,-0.3322785,-0.08032185,-0.26635385,-0.13106939,0.07362971,-0.1554925,-0.21892482,-0.18511117,-0.077116445,0.08915045,-0.008412919,-0.08905416,-0.06451242,-0.038292937,-0.1322574,-0.21818237,-0.050488476,-0.017514141,-0.076240376,0.033485945,-0.027155098,-0.36980426,-0.08738419,-0.094695434,0.00041158724,-0.19153863,-0.035003114,-0.3123934,0.11912029,-0.19011322,0.09546996,-0.0511302,0.17543057,-0.20526898,-0.2642685,0.22697759,0.03597748,-0.011654939,-0.23579185,0.2946173,0.20024873,0.13550395,-0.05635304,0.24698426,-0.24284321,-0.029958025,0.021696445,0.11967267,-0.059241727,-0.4845871,0.16249725,-0.025228718,0.076981,-0.21301547,0.064056136,0.02340961
197,Analytical Letters,-0.13905506,-1.1896237,-1.512413,1.2209952,0.5119053,-0.94407,-0.5384526,0.58313596,0.36471996,0.5726104,1.1127157,-1.6653142,-0.5805444,1.3667697,-0.6527064,1.5303462,-0.49035087,0.069869086,-0.31682864,-0.46990344,0.85131186,0.040543552,1.9049138,-1.172357,0.6100861,-0.1351961,-0.16875067,-1.6565137,0.67850465,0.06634414,-0.6840851,-0.29183754,0.17589656,1.4724288,-0.52433085,-0.23013118,0.0860995,-0.4934692,-0.08577192,-0.17086558,0.044822488,0.1377785,-1.0060736,0.100220546,-0.3153922,0.23588224,-0.15752366,-0.104758084,-0.12501894,-0.06371551,-0.5116682,0.20613764,0.2141224,0.012430911,-0.033131912,0.43999517,0.4231089,-0.43417692,0.505026,-0.07644881,0.28645295,-0.2563441,0.16594167,0.31662342,-0.17881069,0.06027988,0.17487273,0.14025803,-0.31998754,0.5024715,0.39480582,0.27406994,-0.07067245,0.1022768,0.2933092,0.14737363,-0.5166295,-0.51458424,0.021359878,-0.042211033,-0.34651503,0.29668763,-0.2496826,-0.00021247493,-0.026057476,-0.09267898,-0.35629588,-0.04210294,-0.09078779,-0.064688526,0.10526527,-0.52802193,0.34467202,0.17201926,0.5905074,0.28421548,0.26714623,0.3063568,0.07968589,-0.009130201,-0.1263993,-0.13268793,0.10112418,-0.05120319,0.17759126,0.077311866,-0.21832931,-0.19774878,-0.039043248,0.28945422,0.040967442,-0.43512157,-0.083557256,0.20334508,0.0038893828,0.21080868,0.23684925,0.17704114,0.4044355,-0.056088414,-0.024819147,0.040111046,0.23832862,-0.013736868,-0.09094005,-0.086917266,-0.11777072,0.063469775
458,Composites Communications,2.074952,1.3367476,-2.0901139,-2.2084963,-0.34715277,0.024932804,-0.18860066,-1.1403056,1.2895219,0.9162456,-0.8247469,-0.8040808,0.10451527,1.2152829,-0.48710427,0.35427472,0.7384561,0.1642352,-1.5615414,0.27880517,1.4875259,0.70907325,0.033483826,-0.6117545,0.12419503,-0.67935413,-1.8676019,1.0018963,1.2344644,-0.2866493,-1.0451342,0.5021534,1.5946126,-0.43032014,-0.2311996,0.030828375,-1.3311081,0.10045935,0.68894154,-0.69227874,0.68965995,-1.3925405,0.005586152,-1.3013476,-0.64229506,-0.4032515,0.6577844,0.016418794,-0.44618377,-0.08055013,1.1787924,0.12978376,0.8988741,-0.19225568,-0.83518064,0.15583839,0.37159327,-0.10629857,1.0355011,0.4371256,0.121214725,0.39813322,-0.69782346,-0.8409609,-0.39612728,0.056571834,0.7216265,0.7057983,0.3540238,-0.7712031,-0.4192707,-0.00054493645,-0.47644436,0.18335801,0.20170301,-0.03202994,-0.49866328,0.32895932,-0.05874128,-0.36862174,0.2528536,0.53267264,0.16744524,-0.0070944815,0.025845366,-0.6618259,0.534841,-0.77364445,0.01523111,0.075346015,0.14948855,0.011654191,-0.1609645,0.11564126,-0.6788738,0.11753008,-0.30638134,-0.11226578,-0.48694625,0.2056764,-0.12708074,0.28168494,-0.064737014,-0.028701797,0.13147248,-0.10120942,0.2867565,-0.13852355,-0.23739922,-0.15824972,-0.10734786,-0.1850523,0.30450842,0.060811758,-0.017600816,0.006259175,-0.13439439,0.24368817,-0.11292913,-0.04669217,0.11501036,-0.006469422,-0.2692463,0.10722241,-0.111039236,-0.09327248,-0.11987162,-0.18019064
209,Advanced Synthesis & Catalysis,0.09746119,-2.3092155,0.9384647,-0.6780884,-1.5884738,-0.06706912,-3.0959866,-0.51842153,-0.5491308,0.1291826,0.7596513,0.5216995,-0.120879844,-0.57346195,0.31394935,0.43526775,0.53703445,-0.0046161492,-0.7588105,0.19458233,0.13135768,-0.58642066,-0.26929903,-0.94294786,0.3208254,-0.21281739,0.58131677,0.2648381,0.16380386,-0.24616599,-1.012657,-0.29291144,-0.047447756,-0.07914737,0.55381703,-0.36330193,-0.15400063,-0.51417595,-0.18595438,-0.43524227,0.10182941,0.26440558,0.5730778,-0.62499213,-0.47199264,-0.08865519,0.76954204,-0.49964097,0.2577624,-0.049216356,-0.023574755,0.20708355,-0.18555109,0.2686873,0.23913622,0.28129226,0.3261558,0.36116815,-0.11358286,-0.33997786,-0.026967358,-0.26247498,0.6918566,0.29587564,0.15104455,-0.36124516,-0.15961383,-0.2549113,-0.35509712,0.3511712,0.5435204,-0.06880878,-0.05156166,-0.2075024,-0.2080054,0.19037057,-0.26636866,-0.24125202,0.038168762,-0.02236556,0.12025935,-0.033034846,0.01823246,0.16223869,0.21511154,-0.098574966,0.31207952,-0.114549294,-0.018919857,0.22553158,-0.002675521,-0.009851603,-0.25269437,0.1466178,-0.19051874,-0.3930996,0.13822596,-0.3242929,-0.26332474,0.051139433,0.07340189,0.18697281,-0.056624126,-0.07981737,0.024147378,-0.3885259,-0.31363738,0.13641326,0.25568137,-0.074195094,0.03779227,-0.2235329,-0.05625193,-0.15951428,0.3105111,-0.0724967,0.1762925,0.107086584,-0.14372489,-0.10488822,-0.032257687,0.28631583,0.019801559,0.26559925,-0.102417275,0.030617382,0.09318506,0.025476493
654,Critical Reviews in Environmental Science and Technology,-1.0011325,2.0127087,2.0518928,-0.046739556,-0.07838953,-0.5165731,2.0499275,0.05081212,0.21751174,0.3346933,0.068714716,-0.29896414,0.5826859,0.037230045,0.7177975,0.32538027,0.40380374,-0.7186622,0.10857223,-0.09242662,-0.17811812,-0.28999054,0.29397446,-0.44797784,-0.31382668,0.00409829,-0.5924875,0.10561501,-0.8207698,-0.40082705,-0.46324193,0.1757975,-0.24247685,0.15355568,-0.742634,0.3068342,-0.14706597,-0.012303279,-0.022860346,0.09121413,-0.3333765,-0.023249758,-0.41438726,-0.36641288,0.1512769,-0.33082595,0.30897576,-0.33251598,-0.41109258,0.40619692,-0.012911391,-0.05681808,0.1604027,-0.07361179,0.47939005,-0.15474407,0.18151067,-0.0031277905,-0.17477067,0.010200604,0.044659525,0.021562647,0.25630435,0.32587022,-0.13324517,-0.08759892,0.485483,-0.5365223,-0.7202606,0.3012421,-0.2551175,-0.53037566,0.06297656,-0.4202203,0.114448726,-0.3688405,0.17570588,0.10061038,0.008822805,-0.18980266,0.40516853,0.70533055,0.17905246,0.14548996,-0.0020584776,-0.20011547,-0.069948904,-0.3518436,0.15352528,-0.044331964,0.10996582,0.39056745,0.32021183,-0.21852888,0.2799248,-0.222716,-0.07888851,0.23732606,-0.2654618,-0.1482772,0.121608876,-0.19826056,0.08532047,0.038584746,0.22623189,-0.089760035,-0.2864168,0.28910667,0.14819609,0.054870557,-0.09407148,-0.22520933,0.2843616,0.036662724,0.055258133,0.2898031,0.09452963,-0.005926879,0.20554262,0.13977179,0.15577824,0.16965431,0.034667283,-0.1370331,-0.1744726,0.043657597,0.057238236,-0.10651992
2357,Cement Based Materials,3.4482627,0.09803896,1.4756593,-2.1835778,2.3593993,0.5997046,-1.778452,-0.51705843,1.2733407,0.14165302,1.1348648,-0.47079822,-0.1659164,-1.3892642,-0.01236799,-0.9145249,-0.7672843,-0.73923516,0.42065904,1.7652578,-0.16061157,-0.18945229,0.7527388,0.4500623,-0.31041667,0.008162643,-1.156341,-0.49143848,-0.2147416,-0.08948753,-0.1676057,0.42629418,0.4989179,1.2491833,-0.7620642,-0.6719586,0.5420329,0.42864296,0.1773012,-1.3343748,-0.21200483,-0.017943963,0.12781654,1.3086282,0.23716825,-0.65342075,0.083259046,-0.2558534,-0.7089262,0.5889721,-0.587135,-0.5075499,-0.35143045,0.040499177,0.29898125,0.2168802,0.7559249,0.67163527,-0.21469748,-0.24577318,0.45959082,0.17873181,-0.70991576,-0.83869165,0.5183376,0.49024153,-0.31590363,0.36513692,0.4359327,-0.39947137,-0.42724216,-0.061060786,-0.63147855,-0.2625127,0.20357749,0.2728153,-0.25262818,-0.8748807,0.34030893,0.040767133,0.32692435,-0.10703079,0.4696177,0.3373692,-0.4891292,0.040288698,-0.1941191,0.6285291,0.24757929,0.49629104,-0.15385555,0.5544454,-0.39242828,-0.09448877,0.7718175,0.08580878,0.13256536,-0.5268353,0.047749758,0.08119448,-0.43557277,-0.16765778,0.06830917,-0.26017568,0.050730612,0.5289656,-0.1411994,0.30061603,-0.098981,-0.3482612,0.004867368,-0.10772668,-0.053502873,-0.44084033,0.1234866,-0.14771885,-0.29737052,0.105539,-0.0541799,-0.248108,-0.21970159,0.059757825,-0.22286151,-0.21797577,-0.07789576,-0.16206048,0.101735376,-0.080179274
548,Electrochemical Energy Reviews,0.5834364,0.10805832,1.4563576,0.7116735,-2.4064016,0.09444763,0.34871927,-0.5219264,-0.24710016,-2.1805468,-1.983577,-1.4933002,-1.5282013,0.2711685,-0.5971054,0.25102302,0.060579292,-1.5892535,1.1495428,-0.39691916,-0.62394226,1.2001789,-0.53059596,-1.0652317,0.3021254,0.8123126,-0.06119519,0.05547549,0.73860735,0.6038766,-0.7545231,-0.088676505,-0.06658648,-0.09557529,-0.18650264,1.0737034,-0.05166563,-0.19310193,0.22553638,-0.118023336,-0.9523637,-0.2512747,0.23612268,0.22197646,0.0580482,-0.22962311,0.31193784,-0.2267495,-0.69328034,-0.33154035,-0.11832027,-0.3878379,0.10340193,0.31899926,-0.047444113,0.08182953,0.3149539,-0.09706363,-0.2202477,0.064289145,-0.06591417,-0.082474686,0.13244167,0.0016731473,-0.24822026,0.13481957,-0.02874345,-0.15657938,-0.009993229,0.04856005,-0.33488166,-0.5150834,0.13926822,-0.040227536,-0.08369706,-0.15331095,0.15195026,0.09594289,-0.3364063,-0.17276575,-0.25254324,-0.008681524,0.030657029,0.1861267,-0.030357575,0.30395564,-0.22432932,-0.005289735,-0.15997353,0.02052854,0.10379572,-0.112175,0.38058165,-0.11879166,0.02684787,0.06552473,-0.12494472,0.115265466,0.16252297,0.07029215,-0.0035686477,-0.06501177,0.11953132,-0.0761715,0.017659437,-0.07256238,-0.122492395,-0.068442464,-0.16744761,-0.10420615,-0.072948806,0.021292588,-0.30623052,0.022283997,-0.019462492,-0.07262474,-0.012230018,0.009563829,-0.19908997,0.16304164,0.27075866,-0.20859465,-0.10260372,-0.16631593,-0.21336457,-0.03788142,0.06239812,0.06540016
463,Journal of Chromatography A,-1.6925714,-0.78186893,-1.1594503,0.5045185,1.5376544,-0.4938979,0.5115715,-0.75751996,0.6344992,0.46940845,-0.9833031,0.54323286,-1.1658703,-1.1411345,-0.42090055,0.42694393,0.8922156,-1.0169574,0.3508465,0.52660793,1.1674281,0.38779694,0.28500897,-0.028445577,-0.8326249,0.4900172,-0.8633283,-0.20077391,0.888471,-0.22160977,0.45782962,-0.41272694,0.18433125,-0.45229334,0.048400886,0.83119214,-0.2721502,0.66662055,0.41530085,0.39286414,-0.8535058,0.38766518,0.08725296,0.67769253,-0.34638864,0.018259991,-0.16074626,-0.4257231,-0.19449896,0.14688338,0.10033805,0.43487972,-0.453721,-0.13643329,0.30637476,0.349825,0.3736764,0.87401444,0.5945645,0.13007206,-0.7035634,-0.09183492,0.5258525,-0.7832658,0.15628621,0.35301572,0.4836343,0.5840967,-0.06069264,-0.43069947,0.9132868,-0.109635174,0.08604835,-0.09718136,0.14756592,0.53458,0.22432682,0.29517832,0.031266563,0.081469424,-0.21835627,-0.024619035,-0.055151857,0.5107216,0.12226495,-0.55538416,-0.3491191,-0.45143858,0.77188444,-0.5367944,-0.07511899,-0.029170485,-0.32787934,-0.09198287,-0.04151324,-0.5029836,0.13473216,-0.06195598,-0.03402988,0.19534959,0.23071207,-0.12616499,0.02971616,-0.10159035,-0.008955383,-0.0222989,-0.12426945,0.13492519,0.034367576,-0.043785427,-0.02320667,0.27321693,0.026670542,-0.13614674,0.19188686,0.34478378,-0.35845026,-0.27063578,0.15863052,-0.50771815,-0.32342836,0.059833936,-0.13494979,0.3108978,-0.054014526,0.09079421,-0.11469819,-0.019616844
961,Polish Journal of Chemical Technology,0.55354303,-1.8079084,1.5063826,0.6345918,0.5057608,-1.496188,0.60637647,-1.2179776,-0.56381804,-0.24457023,0.09591793,1.0976342,0.015273599,0.512318,-0.29508168,0.8978151,-0.76727426,-0.4131307,0.53473765,-0.21739519,0.9870192,0.008496401,-0.5743478,-0.18495014,0.3110212,-0.6898747,-0.28711003,0.84271216,-0.413123,-0.10137515,0.80449307,0.20318839,-0.18611194,-0.21386807,-0.12873717,0.10866688,0.2910144,0.81970173,0.27719948,-0.66538113,-0.5541003,-0.116835184,0.14062785,-0.04076136,-0.24114421,0.43590444,0.04430469,0.03132364,0.4618938,-0.060238086,-0.20035465,-0.27855673,0.114529006,-0.16506433,0.13588394,-0.16095948,0.041543297,0.12454575,-0.48925114,-0.06105866,0.20134728,0.12779544,-0.23765089,0.3560616,-0.19690068,-0.16081448,0.4366178,-0.08332705,0.57201195,0.075679466,0.486315,0.29548043,-0.08336376,0.10418309,0.4341656,0.039962705,0.2687837,-0.1141623,-0.571023,-0.28971663,-0.26033953,0.32138744,0.17950074,0.19948979,-0.13193369,-0.00705678,-0.1811801,-0.3615017,-0.108468056,-0.09593209,0.22151427,-0.28041017,-0.17456903,-0.41385412,-0.15666924,0.24361785,-0.21013872,0.2747704,-0.15684052,0.23582804,0.075071536,-0.050529364,0.26139185,-0.44053948,0.34677452,0.046291314,0.27311426,0.26612005,0.04023708,-0.23319119,0.039510705,0.23513652,0.028072642,0.35217625,0.3216171,0.25416833,0.24111234,0.026818844,-0.3940929,0.45131814,0.04692035,0.21663785,-0.12847243,-0.3135479,0.058017574,0.11513586,-0.029887076,-0.13963945
557,Biomacromolecules,-0.2398349,-2.3835623,0.33142367,-0.72822064,-0.75492316,0.94764674,-0.23770288,0.5491774,0.25095126,0.06596937,-0.60389197,-0.8302926,-0.13430175,-0.9577236,-0.512339,-0.18577798,0.5301734,0.042186413,0.10653868,1.0747968,0.5896364,0.062406935,-0.09359118,0.47997615,-0.09256808,-0.108839475,0.47130293,-0.08506313,-0.058424816,-0.6010614,-0.038942292,0.1025195,-0.5511496,0.15730312,-1.0600291,0.6023182,0.2769719,0.6937575,0.47721595,0.40728784,-0.087187365,0.3264293,0.46233422,0.46827984,-0.3782906,-0.33392707,-0.86604404,-0.44793683,0.19411443,0.17717509,0.051418148,0.9893839,-0.2831209,-0.18358615,0.58031064,0.22316189,-0.042803057,1.1041574,0.18158966,-0.1899459,-0.5286115,-0.38277587,-0.05778886,-1.1475638,0.16915415,0.39235654,0.5070541,0.10019384,0.16570508,0.11739286,1.069336,0.09764308,-0.22955497,0.08610457,-0.59792364,0.58504885,0.02685466,0.14041571,0.2214503,-0.093215294,-0.390886,0.7926282,-0.06974391,0.17362703,-0.52611625,-0.15714374,0.46760017,-0.31681755,0.27364412,0.10899174,-0.059586395,1.1139964,0.3279212,0.20926335,-0.58351636,-0.03488675,-0.061722662,-0.4605586,0.38834667,0.07122219,0.23659894,0.2470359,-0.24039741,0.022823676,-0.2629111,0.040706415,-0.30512998,0.049602464,-0.0555074,-0.24519622,-0.053867165,-0.15580046,0.09117107,-0.14399292,-0.29433253,0.009542557,-0.5904366,0.14006078,-0.51032126,0.5924112,0.29898235,-0.092121586,-0.027694551,0.609217,0.33641937,0.29730293,-0.19691978,-0.22747482
967,Alexandria Engineering Journal,0.2952455,1.8196584,-0.8675796,0.1322857,0.47987115,-1.8267719,-0.49656278,0.6047965,-0.6262979,-0.46439692,0.22914153,-0.22788256,-1.0666752,-1.5513765,-0.9574301,0.14614062,-0.7413232,-0.37429965,-0.39998746,-0.89866465,1.101978,-0.905764,0.21490623,0.68765604,0.16490504,-0.14545079,0.11973852,-0.10193084,-0.1220962,0.6311478,0.53856474,-0.28684956,-0.33735022,1.49695,-0.021841735,0.85428685,-0.16489826,-0.23853587,-0.99438876,-0.46746147,-0.2987252,-0.02469253,0.10856641,0.11112599,0.11435758,0.8438331,0.63327086,-0.12982495,-0.5860225,-0.25661612,0.3397016,-0.47046846,0.20620145,0.8868091,-0.053726807,0.14840215,0.23729411,0.2731561,-0.23365453,-0.4868743,-0.030645087,0.45394504,-0.27745634,0.28731436,-0.07390755,0.29409266,-0.18660066,0.42708752,-0.47627026,0.018214967,0.7029384,0.39850056,-0.39516753,0.13227354,0.037097868,-0.77791,-0.37870553,-0.22308551,0.17916577,0.7515738,-0.1539967,-0.087421976,0.7580638,0.2559292,-0.04655383,0.47022632,0.2461178,0.2124963,0.13327715,0.18495776,0.49823502,-0.27825823,0.42311296,0.3701619,-0.7602469,-0.08589569,-0.33494702,-0.054204307,-0.4060366,-0.5241145,-0.48421788,0.18046348,-0.43433806,0.5451051,0.09081904,0.3107554,-0.09897374,-0.109361194,0.1252419,0.096077345,0.21355908,0.0009915791,0.37014952,-0.15076561,0.43250394,-0.2969578,-0.56371534,0.030862423,0.21861865,0.22428642,0.17666323,0.18284261,0.59001034,0.0073844045,0.3600164,-0.1705746,-0.10709289,0.5038511
